timestep,clearance,near_miss,violation,shield_used,shield_reason,ctx_id,ctx_tuple,tau_near_miss,tau_violation,eps,inflate,adj_risk,adj_unsafe,adj_s_env,adj_s_agent,adj_eps_override,budget_bt,budget_rem,budget_filtered,budget_risk,budget_C,budget_T,calib_resid
610,222.28197479248055,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,42.64871597290039,36.64871597290039,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,28.389978027343773
611,252.28730926513683,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,42.64871597290039,36.64871597290039,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,13.287401294708246
612,266.5102825164796,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,42.64871597290039,36.64871597290039,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,1.4676908969879037
613,269.08385219573984,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,42.64871597290039,36.64871597290039,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,-0.5387193679809457
614,267.6086919784547,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,42.64871597290039,36.64871597290039,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,26.30104732513422
615,292.3031827926637,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,42.64871597290039,36.64871597290039,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,43.67190065383909
616,335.3837532043458,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,43.39914321899414,37.39914321899414,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,22.581593322753918
617,360.0212146759034,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,43.39914321899414,37.39914321899414,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,10.646701049804733
618,370.36485071182267,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,43.39914321899414,37.39914321899414,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,28.64194173812865
619,397.64526453018203,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,43.39914321899414,37.39914321899414,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,23.866290330886784
620,422.96849660873426,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,42.64871597290039,36.64871597290039,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,18.54318075180055
621,443.7080420494081,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,42.64871597290039,36.64871597290039,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,41.05513172149659
622,485.12686872482317,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,43.39914321899414,37.39914321899414,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,41.75284099578863
623,526.7286894798281,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,44.45657730102539,38.45657730102539,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,38.136215400695846
624,565.5751801490786,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,44.45657730102539,38.45657730102539,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,34.71084108352659
625,597.9677792549135,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,44.45657730102539,38.45657730102539,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,32.23979187011719
626,632.4853339195254,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,44.45657730102539,38.45657730102539,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,23.850661945343063
627,658.0823019027712,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,44.45657730102539,38.45657730102539,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,3.5883900165557634
628,663.3428695678713,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,44.45657730102539,38.45657730102539,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,23.802697086334206
629,689.4819744110109,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,44.45657730102539,38.45657730102539,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,28.846564102172806
630,719.1875446319582,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,44.45657730102539,38.45657730102539,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,21.168358612060615
631,738.1386161804202,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,44.45657730102539,38.45657730102539,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,16.446538305282616
632,755.7335935592654,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,44.167076110839844,38.167076110839844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,12.747308921813897
633,767.1241733551027,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,44.167076110839844,38.167076110839844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,15.426871395111107
634,780.9787006378176,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,44.167076110839844,38.167076110839844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,44.25804758071888
635,824.4807357788087,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,44.45657730102539,38.45657730102539,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,32.95037341117859
636,858.9123590469362,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,44.167076110839844,38.167076110839844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,13.569339799880936
637,874.8678636550904,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,44.167076110839844,38.167076110839844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,7.42956414222715
638,884.6627082824708,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,44.167076110839844,38.167076110839844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,11.393295192718483
639,895.601856994629,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,44.167076110839844,38.167076110839844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,1.0428162574768294
640,896.2021021842958,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,44.167076110839844,38.167076110839844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,-9.467912197113037
641,886.5614285469056,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,44.167076110839844,38.167076110839844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,13.389252090454079
642,898.9490565299989,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,44.167076110839844,38.167076110839844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,27.563596343994163
643,924.4648934364319,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,44.167076110839844,38.167076110839844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,1.5704539299010776
644,925.6335779190064,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,44.167076110839844,38.167076110839844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,37.09053325653065
645,960.341367149353,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,44.167076110839844,38.167076110839844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,12.601643037795952
646,973.1264390945435,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,44.167076110839844,38.167076110839844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,27.00762400627127
647,1002.4035591125488,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,44.167076110839844,38.167076110839844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,37.22982721328742
648,1037.354878807068,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,44.167076110839844,38.167076110839844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,38.85514941215524
649,1077.9298639297485,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,44.45657730102539,38.45657730102539,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,36.46621551513681
650,1113.0810131073,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,44.45657730102539,38.45657730102539,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,8.658841991424424
651,1120.0059593200683,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,44.45657730102539,38.45657730102539,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,-1.1097685813904263
652,1119.6274335861206,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,44.45657730102539,38.45657730102539,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,4.065154647827285
653,1122.1895973205567,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,44.45657730102539,38.45657730102539,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,10.588951063156173
654,1134.7877296447755,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,44.45657730102539,38.45657730102539,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,37.22125463485713
655,1172.9193506240845,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,44.45657730102539,38.45657730102539,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,45.14501485824576
656,1217.9834205627442,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,44.581756591796875,38.581756591796875,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,26.929962825775192
657,1243.07433757782,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,44.45657730102539,38.45657730102539,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,12.398028373718262
658,1254.6915447235108,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,44.167076110839844,38.167076110839844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,11.180443048477173
659,1266.8335880279542,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,43.368282318115234,37.368282318115234,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,20.745244169235093
660,1288.2140644073486,0,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,43.23514175415039,37.23514175415039,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,32.25386486053458
661,-9.94618034362793,0,1,1,fallback,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,43.23514175415039,37.23514175415039,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,27.51000175476074
662,19.963821411132812,0,1,1,fallback,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,43.23514175415039,37.23514175415039,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,13.558908081054685
663,35.9227294921875,0,1,1,fallback,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,43.22211456298828,37.22211456298828,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,11.552018737792963
664,49.87474822998047,1,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,43.22211456298828,37.22211456298828,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,29.452026033401488
665,81.70561170578003,1,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,43.22211456298828,37.22211456298828,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,38.20139942169192
666,117.55475358963015,1,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,43.23514175415039,37.23514175415039,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,31.82141699790955
667,151.58019809722904,1,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,43.22211456298828,37.22211456298828,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,27.12917623519897
668,178.46149730682376,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,43.10360336303711,37.10360336303711,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,36.18372430801392
669,213.5252289772034,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,43.10360336303711,37.10360336303711,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,30.108304262161255
670,244.1310280799866,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,42.62947463989258,36.62947463989258,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,39.374289798736555
671,283.43723783493044,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,42.62947463989258,36.62947463989258,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,26.050438880920467
672,311.05260190963753,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,42.62947463989258,36.62947463989258,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,24.827608680725064
673,335.03051939010624,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,42.62947463989258,36.62947463989258,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,18.695181179046642
674,355.4614033699036,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,42.62947463989258,36.62947463989258,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,4.079671764373813
675,360.34677782058725,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,42.62947463989258,36.62947463989258,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,13.687046480178822
676,376.1674546241761,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,42.62947463989258,36.62947463989258,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,27.045857620239246
677,405.48016939163216,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,42.62947463989258,36.62947463989258,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,26.780534124374412
678,432.5107988357545,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,42.477420806884766,36.477420806884766,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,10.895987892150913
679,445.20530643463144,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,42.211971282958984,36.211971282958984,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,17.186268615722668
680,461.0452543258668,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,42.211971282958984,36.211971282958984,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,11.771426486969006
681,473.4450984954835,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,42.211971282958984,36.211971282958984,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,24.484223747253452
682,496.49410896301276,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,42.211971282958984,36.211971282958984,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,18.18544096946715
683,516.4064915657044,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,42.211971282958984,36.211971282958984,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,20.138116741180397
684,534.7541729927063,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,42.211971282958984,36.211971282958984,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,27.91567554473886
685,562.7794217109681,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,42.211971282958984,36.211971282958984,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,42.45183858871462
686,604.0650355339051,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,42.477420806884766,36.477420806884766,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,12.69122447967527
687,614.523632144928,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,42.477420806884766,36.477420806884766,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,19.174058437347412
688,632.1961945533753,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,42.211971282958984,36.211971282958984,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,27.13415164947503
689,658.5307154655457,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,42.211971282958984,36.211971282958984,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,12.898870563507103
690,672.6218192100525,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,42.211971282958984,36.211971282958984,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,2.222107172012329
691,677.0622527122498,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,42.211971282958984,36.211971282958984,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,28.854640913009575
692,706.0096404075623,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,42.211971282958984,36.211971282958984,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,7.596824359893731
693,711.5592938423157,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,42.211971282958984,36.211971282958984,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,29.24776191711419
694,738.548591709137,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,42.211971282958984,36.211971282958984,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,39.9886906623841
695,778.9869685173036,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,42.52864456176758,36.52864456176758,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,32.58385467529297
696,810.649467945099,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,42.52864456176758,36.52864456176758,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,9.977744197845482
697,820.1854996681215,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,42.52864456176758,36.52864456176758,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,12.029244422912598
698,832.6194878578187,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,42.52864456176758,36.52864456176758,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,18.944481277465798
699,849.1732451438904,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,42.52864456176758,36.52864456176758,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,21.891331481933662
700,870.0698052406312,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,42.211971282958984,36.211971282958984,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,21.139316654205345
701,889.3155655860902,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,42.211971282958984,36.211971282958984,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,33.870765972137406
702,924.2483452796937,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,41.264686584472656,35.264686584472656,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,12.086409759521416
703,936.2958909034729,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,41.264686584472656,35.264686584472656,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,-11.659505319595382
704,925.7616852760315,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,41.264686584472656,35.264686584472656,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,-0.2469230651855696
705,924.267822265625,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,41.264686584472656,35.264686584472656,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,30.002560043334938
706,952.4927320480347,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,40.756011962890625,34.756011962890625,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,25.74496479034417
707,976.0474767684937,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,40.756011962890625,34.756011962890625,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,20.851943560282393
708,994.7517133433024,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,40.756011962890625,34.756011962890625,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,31.43410682678234
709,1024.5795045572918,0,0,0,original_ok,18,"('high', 'calm', 'clean')",172.0347023778607,41.497264502573124,40.756011962890625,34.756011962890625,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,18.21178656506015
